伊维萨,38.90886,1.43238
阿尔科斯－德拉弗龙特拉,36.75078,-5.81239
赫雷斯-德拉弗龙特拉,36.68545,-6.13738
皮拉尔－德拉奥拉达达,37.867,-0.783
托雷维耶哈,37.97345,-0.69598
洛斯阿尔卡萨雷斯,37.74362,-0.84981
圣哈维尔,37.80527,-0.83704
圣佩德罗－德尔皮纳塔尔,37.83504,-0.79159
卡塔赫纳,37.60565,-0.99129
拉乌尼翁,37.61675,-0.88008
托雷帕切科,37.74363,-0.95304
比利亚基兰布雷,42.64708,-5.55998
圣安德烈斯－德尔拉瓦内多,42.61138,-5.61949
阿夫雷拉,41.517,1.9
勒斯弗朗科瑟斯德欧瓦勒斯,41.61885,2.29681
里波列特,41.5,2.167
鲁维,41.49233,2.03126
马尔托雷尔,41.47355,1.92771
马塔德皮拉,41.6,2.033
蒙特梅洛,41.55,2.25
莫嘎特,41.467,2.3
萨瓦德尔,41.54679,2.10902
圣科洛马,41.45,2.217
圣奎额泽德欧瓦勒斯,41.53061,2.08663
阿勒拉,41.483,2.3
特拉萨,41.56295,2.01021
奥莱萨－德蒙特塞拉特,41.5434,1.88815
巴贝拉-德尔瓦列斯,41.51596,2.12472
巴达洛纳,41.45004,2.24761
巴迪亚-德尔瓦列斯,41.5087,2.11486
格拉诺列尔斯,41.60821,2.28779
卡斯特欧皮斯巴欧,41.467,1.967
拉加里加,41.6832,2.286
莱昂,42.60031,-5.57079
拉腊查,43.2537,-8.58628
比利亚布利诺,42.93822,-6.32008
阿尔科文达斯,40.54754,-3.64209
哈拉马河畔帕拉库埃略斯,40.5,-3.517
圣塞瓦斯蒂安,40.54751,-3.62639
阿劳林－德拉托雷,36.66354,-4.56153
班纳玛德纳,36.59521,-4.57338
阿拉约尔,39.93063,4.13999
马翁,39.88961,4.26421
埃尔阿拉阿尔,37.2641,-5.54283
卡萨利亚镇,37.22441,-5.31227
马切纳,37.32972,-5.41646
莫龙－德拉弗龙特拉,37.1223,-5.45187
乌特雷拉,37.18355,-5.78967
阿尔瓜萨斯,38.04953,-1.242
阿尔切纳,38.11435,-1.29706
福图纳,38.18111,-1.12821
莫利纳－德塞古拉,38.05092,-1.21099
木尔西亚,37.98353,-1.13111
塞乌蒂,38.07917,-1.2721
塔里法,36.01174,-5.60326
弗尼德克,35.85276,-5.35306
休达,35.8925,-5.33053
埃纳雷斯河畔圣费尔南多,40.42554,-3.53669
贝利利亚-德圣安东尼奥,40.36703,-3.48803
科斯拉达,40.42619,-3.56584
梅霍拉达-德尔坎普,40.4,-3.483
阿罗约莫利诺斯,40.267,-3.9
莫斯托莱斯,40.32274,-3.86558
艾科坎,40.3494,-3.82861
比利亚维西奥萨－德奥东,40.35711,-3.90058
波苏埃洛－德阿拉尔孔,40.4352,-3.81306
博阿迪利亚蒙特,40.40525,-3.87699
拉斯罗萨斯,40.49328,-3.87519
莱加斯斯,40.32854,-3.76579
马德里,40.41676,-3.70357
马扎达后达,40.47283,-3.8723
阿尔佩德雷特,40.65873,-4.02368
瓜达拉马,40.67349,-4.09073
莫拉尔萨萨尔,40.683,-3.967
托雷洛多内斯,40.57633,-3.92952
比戈,42.23592,-8.72747
布埃乌,42.31961,-8.7894
坎加斯－德奥尼斯,42.2647,-8.78284
莫阿纳,42.28551,-8.74941
奥伦塞,42.34001,-7.86464
蓬费拉达,42.5463,-6.59074
韦斯卡,42.1401,-0.4089
萨莫拉,41.50348,-5.74687
巴利亚多利德,41.65257,-4.72877
杜罗河畔拉古纳,41.58274,-4.72568
杜罗河畔图德拉,41.58638,-4.58111
索里亚,41.76567,-2.47007
柳奇马约尔,39.48587,2.89492
巴拉恩阿印,42.8,-1.667
博尔瑞欧扎恩,42.833,-1.667
潘普洛纳,42.81276,-1.64784
阿尔坎塔里利亚,37.97068,-1.21821
阿瓦兰,38.20645,-1.39545
穆尔西亚省阿拉马,37.85101,-1.42467
穆拉,38.04056,-1.48633
坎布里尔斯,41.06706,1.05719
洛斯皮塔莱-德林菲特,40.99183,0.92168
乌斯,41.15482,1.10868
加的斯市,36.52945,-6.29286
罗塔,36.61844,-6.35777
奇皮奥纳,36.74052,-6.4363
桑卢卡尔－德巴拉梅达,36.77882,-6.3542
圣玛丽亚港,36.59695,-6.22753
蓬特韦德拉,42.43362,-8.64805
拉科鲁尼亚,43.37153,-8.39576
埃尔费雷尔,43.48832,-8.22275
费内,43.45,-8.15
纳伦,43.517,-8.153
萨达,43.35093,-8.25461
卢戈,43.01048,-7.55453
莫斯,43.167,-7.533
比利亚维西奥萨,43.48036,-5.43441
波拉－德谢罗,43.39301,-5.66191
希洪,43.54504,-5.66262
奥维耶多,43.3604,-5.84486
波拉－德莱纳,43.15925,-5.82919
米耶雷斯,43.2545,-5.76885
雅内拉,43.433,-5.883
圣克鲁斯-德贝萨纳,43.45,-3.9
阿斯佩蒂亚,43.17827,-2.26308
埃尔纳尼,43.26755,-1.97581
埃尔热恩特瑞阿,43.31275,-1.89963
安多艾恩,43.22048,-2.02112
伦特里亚,43.31499,-1.90164
圣塞瓦斯蒂安,43.32155,-1.98555
图卢兹,43.13698,-2.07391
格罗韦,42.49365,-8.86534
坎巴多斯,42.5138,-8.81289
马林,42.39147,-8.69985
萨拉曼卡,40.96484,-5.66352
托尔梅斯河畔圣玛尔塔,40.95,-5.633
昂代,43.35939,-1.77594
圣让－德吕兹,43.38787,-1.66028
艾朗,43.32888,-1.81742
洪达日比亚,43.36253,-1.7915
艾姆斯,42.9,-8.633
奥德内斯,43.0772,-8.40674
帕德恩,42.73908,-8.66028
圣地亚哥－德孔波斯特拉,42.88064,-8.54569
特奥,42.7953,-8.5482
埃斯帕蒂纳斯,37.383,-6.117
卡马斯,37.40087,-6.03291
卡斯特莱加-德拉库埃斯塔,37.38643,-6.05184
拉阿尔加瓦,37.462,-6.0139
里奥镇,37.26718,-6.06285
两姊妹镇,37.28714,-5.92367
迈雷纳-德尔哈拉费,37.333,-6.067
圣胡安-阿斯纳法拉什,37.35922,-6.03588
托马瑞斯,37.383,-6.033
奥利瓦雷斯,37.4181,-6.15598
滨河科里亚,37.28513,-6.05186
博尔姆者斯,37.37103,-6.07096
博柳略斯－德拉米塔西翁,37.34034,-6.13866
大桑卢卡尔,37.38695,-6.19889
赫尔韦斯,37.33677,-6.02533
吉列纳,37.53902,-6.05227
金尼斯,37.383,-6.067
托雷登巴拉,41.14451,1.3971
阿尔赫特,40.59642,-3.4979
埃纳雷斯堡,40.48182,-3.36436
比亚尔比亚,40.433,-3.3
梅科,40.55,-3.333
上达甘索,40.55,-3.467
托雷洪－德阿尔多斯,40.4589,-3.47977
的黎波里,34.4397,35.8593
贝特拉,39.58848,-0.45886
马尼塞斯,39.49073,-0.45588
帕特纳,39.50207,-0.4406
皮卡森特,39.36005,-0.46239
托雷恩特,39.43691,-0.46542
托德西利亚斯,41.50165,-4.99913
维多利亚,42.8466,-2.67232
博里尼奥,42.15969,-8.62072
雷东德拉,42.28379,-8.60742
蓬特阿雷阿斯,42.17637,-8.50238
刘易斯顿,44.10035,-70.21478
阿斯蒂列罗,43.40159,-3.81816
卡马戈,43.40815,-3.88473
桑坦德,43.46096,-3.80793
托雷拉韦加,43.35146,-4.04702
萨拉戈萨,41.65617,-0.87729
乌特沃,41.71503,-0.99474
埃尔比索德尔阿尔科,37.38826,-5.71936
布雷内斯,37.55079,-5.8732
瓜代拉堡,37.33844,-5.84355
卡莫纳,37.47065,-5.64257
坎蒂利亚纳,37.60706,-5.8267
拉林科纳达,37.48834,-5.97919
迈雷纳－德尔阿尔科,37.37316,-5.74759
塞维利亚,37.38133,-5.99526
隆勒索涅,46.67774,5.55519
圣艾薇,47.69001,-2.73595
瓦讷,47.65736,-2.75967
朗格勒,47.86071,5.33295
勒克勒佐,46.79952,4.43984
蒙索莱米讷,46.67542,4.36565
圣威厉尔,46.6405,4.36951
埃塔普勒,50.51422,1.63803
贝尔克,50.40474,1.56496
阿让,44.2018,0.61206
勒帕萨日,44.20106,0.60039
比加诺斯,44.64505,-0.98199
居让梅斯特拉,44.63647,-1.07196
拉特斯特德把持,44.61878,-1.15788
阿木巴尔伊特拉格维,44.92714,-0.49037
劳蒙德,44.87686,-0.52149
勒布斯卡,44.86556,-0.60022
勒海蓝,44.87389,-0.67708
勒泰蓝迈克,44.90448,-0.67145
罗蒙特,44.84177,-0.6478
佩萨克,44.80375,-0.63168
塞斯塔,44.74061,-0.68609
瑟农,44.85094,-0.52307
圣梅达尔－昂雅勒,44.89635,-0.7096
塔朗斯,44.81272,-0.59074
艾斯尼斯,44.88527,-0.64695
维勒纳沃－多农,44.7723,-0.54002
贝格勒,44.8027,-0.54581
波尔多,44.83733,-0.57605
布朗克福,44.91151,-0.63514
布鲁日,44.8844,-0.61149
弗卢瓦拉克,44.83796,-0.51092
格拉迪尼昂,44.78397,-0.61039
莱奥尼昂,44.72833,-0.601
贝尔格拉克,44.85327,0.48295
干邑,45.69549,-0.32868
艾特雷,46.13245,-1.11426
拉罗切利,46.16181,-1.15283
普瓦捷,46.58699,0.34265
蒙吕松,46.34238,2.6076
利摩日,45.82901,1.26626
帕那奏尔,45.83952,1.31026
蒙德马桑,43.89339,-0.4987
圣彼埃尔蒙特,43.8858,-0.52216
尼奥尔,46.328,-0.44738
巴尔马,43.60989,1.49756
普莱桑斯迪图什,43.56512,1.29574
屈尼欧,43.53685,1.34421
圣奥朗－德加姆维尔,43.55743,1.52859
圣让,43.66617,1.50373
特尔尼弗易勒,43.58683,1.31967
图卢兹,43.60436,1.44301
维勒尼维特洛赛尼,43.52239,1.3412
布拉尼亚克,43.63375,1.39807
佛所尔布斯,43.53539,1.23145
卡斯塔内托洛桑,43.5164,1.4983
卡斯特欧吉尼斯特,43.69594,1.42857
科洛米耶,43.61254,1.33264
兰姆恩维勒圣安格尼,43.548,1.47634
勒尤尼恩,43.65839,1.48394
米雷,43.46058,1.32693
比耶尔,43.30565,-0.39071
波城,43.29643,-0.37423
莱斯卡尔,43.33324,-0.43439
隆勒索涅,43.316,-0.40867
比斯卡罗斯,44.39431,-1.16763
卢尔德,43.09809,-0.04556
塔布,43.23286,0.07412
布里夫拉盖亚尔德,45.15861,1.53263
库卢尼埃－沙米耶,45.158,0.68797
佩里格,45.18549,0.72216
达克斯,43.70946,-1.05541
圣保罗－莱达,43.72525,-1.05803
昂格莱,43.48039,-1.5154
比亚里茨,43.48225,-1.56083
滨海拉塞讷,43.09447,5.88286
勒普若德特,43.10644,6.02389
沙托勒纳尔,43.88196,4.85536
卡庞特拉,44.05208,5.04769
蒙特,44.0336,4.99798
佩尔讷莱方丹,43.99736,5.05905
索尔格河畔利勒,43.9187,5.05434
维德尼,43.97772,4.90362
布里扬松,44.89692,6.63416
卡斯泰尔诺达里,43.31851,1.95371
弗龙蒂尼昂,43.44688,3.75382
梅兹,43.43161,3.60201
塞特港,43.40173,3.69661
布克港,43.40652,4.98093
马蒂格,43.40743,5.05484
拉瓦莱特－迪瓦尔,43.13801,5.98381
六四勒斯普拉各斯,43.09474,5.8338
土伦,43.13773,5.9052
格拉斯,43.65856,6.92355
勒卡内,43.57623,7.01958
姆安斯萨托斯,43.62047,6.96987
穆然,43.60009,6.99622
瓦尔博讷,43.64067,7.00861
代奥勒,46.82758,1.70397
沙托鲁,46.80826,1.69182
阿尔比,43.92742,2.14825
卡尔莫,44.05564,2.16295
加来,50.95786,1.85214
马克,50.94967,1.95679
昂特乐沙图,44.37399,2.58023
罗德兹,44.35169,2.57488
勃朗峰法国霞慕尼,45.92534,6.86979
欧什,43.64766,0.58516
科戈兰,43.25103,6.53291
圣马克西姆,43.30767,6.64149
昂蒂布,43.58072,7.12087
比奥,43.62675,7.09969
卢贝新城,43.65815,7.12174
瓦洛里斯,43.5795,7.05297
普格斯尔达,42.43136,1.92779
滨海阿热莱斯,42.54629,3.02295
圣西普里安,42.61744,3.00026
韦基奥港,41.59099,9.27949
滨海布洛涅,50.72561,1.61488
勒波泰勒,50.70646,1.57387
圣马丹－布洛涅,50.73097,1.64492
乌特罗,50.70459,1.5915
敦刻尔克,51.03429,2.37682
格兰德斯特,51.01636,2.30698
库德凯尔克－布朗什,51.01926,2.38539
圣保尔瑟尔麦尔,51.02756,2.3448
瑟堡-奥克特维尔,49.63867,-1.61424
图拉维尔,49.64064,-1.58041
巴约,49.27645,-0.70553
迪耶普,49.92749,1.08787
多勒,47.08912,5.48787
布尔关雅略,45.58593,5.27681
勒皮,45.04368,3.88525
巴斯蒂亚,42.69665,9.4501
阿雅克肖,41.91789,8.73908
拉夫金,31.33825,-94.7291
欧塞尔,47.79829,3.5744
艾克斯莱班,45.6895,5.91565
拉莫特－塞沃莱克斯,45.59708,5.87793
尚贝里,45.56794,5.92068
吕米伊,45.86731,5.94208
博蒙,45.75024,3.08562
若马格南特,45.72869,3.09905
格尔扎,45.8242,3.1439
康恩德奥沃格尼,45.74236,3.19657
克莱蒙费朗,45.77846,3.08515
朗德,45.76979,3.19772
里永,45.89235,3.11337
欧比耶尔,45.75067,3.11143
蓬迪沙托,45.7988,3.25651
洽马来里斯,45.77678,3.06732
布尔日,47.08289,2.39658
圣杜尔沙,47.10454,2.35713
维耶尔宗,47.223,2.06598
利勒达博,45.62243,5.23769
维勒方泰尼,45.61009,5.15652
乔治亚州梅肯,46.30851,4.83428
迪关,46.4805,3.97818
帕赖勒莫尼亚勒,46.45171,4.12357
蒙特利马尔,44.55869,4.75093
圣保罗三城堡,44.34959,4.7663
阿列河畔贝尔里夫,46.11722,3.40251
屈塞,46.13247,3.45596
维琪,46.12307,3.4224
欧里亚克,44.9288,2.44385
伊苏丹,46.94957,1.99449
米里贝勒,45.82383,4.95205
格纳什,45.73251,4.99706
可尔巴斯,45.67108,4.89866
里昂,45.76781,4.83421
梅济约,45.76668,5.00365
米龙氏,45.66297,4.95321
日沃尔,45.58783,4.77328
瑞利克斯拉纸,45.81924,4.89683
圣丰,45.70909,4.85322
圣格尼拉瓦勒,45.69509,4.79486
圣普列斯特,45.69411,4.93505
阿尔卑斯,45.71353,4.80539
万欧克斯恩,45.78107,4.91911
韦尼雪,45.69638,4.88381
维勒班,45.76635,4.88032
易瑞格尼,45.67283,4.82274
维埃纳省,45.52422,4.87828
阿尔卑斯,45.74337,4.97212
彼埃尔奔奈,45.70325,4.82299
布里涅,45.67413,4.75437
布龙,45.73357,4.90861
戴斯尼斯查皮欧,45.76333,4.96596
费赞,45.66994,4.85674
格里尼,45.60909,4.79212
艾克斯,43.52494,5.4542
布克贝莱尔,43.45168,5.41297
菲沃,43.4547,5.5612
加尔达讷,43.4556,5.47047
卡布列斯,43.44085,5.37886
勒吕克,43.39455,6.31466
洛尔格,43.4932,6.36256
维多邦,43.42753,6.43267
戛纳,43.55087,7.01059
玛格丽特,43.85917,4.44393
尼姆,43.83804,4.3451
昂德雷济约－布泰翁,45.52533,4.25695
里沃－德日耶,45.52862,4.61411
蒙布里松,45.60884,4.06475
圣艾蒂安,45.44096,4.38545
沃什,45.56225,4.27584
滨海福斯,43.43772,4.94456
罗讷河畔圣路易港,43.38823,4.80313
米拉马斯,43.57988,5.00327
圣雷米,43.78859,4.83004
圣马丹－德克罗,43.63824,4.81054
伊斯特尔,43.51339,4.98997
卡尔卡松,43.21491,2.35484
利穆,43.05435,2.22146
贝尔莱唐,43.48027,5.16642
查特尼弗勒斯马特盖斯,43.38207,5.16349
勒斯普奈斯米拉布,43.41002,5.31064
罗尼亚克,43.48768,5.23412
马里尼亚讷,43.41605,5.21409
日尼亚克拉内特,43.39282,5.23578
外拉优思,43.52898,5.25671
维特罗勒,43.46043,5.24853
拉特瑞尼特,43.74356,7.31438
卡罗,43.79233,7.18713
卡涅,43.66252,7.14947
尼斯,43.70339,7.26627
圣拉伦特杜瓦尔,43.67338,7.19027
旺斯,43.72273,7.11328
阿维尼翁新城,43.96319,4.79683
蓬圣埃斯普里,44.25663,4.64763
塞兹河畔巴尼奥勒,44.15488,4.61642
奥朗日,44.13382,4.81219
博莱讷,44.27921,4.75163
勒旁特特,43.96178,4.85852
索尔格,44.01247,4.87266
亚维农,43.94861,4.80597
卡内,42.70526,3.0076
里沃萨尔特,42.77194,2.87521
佩皮尼昂,42.70061,2.8966
圣埃斯泰沃,42.70846,2.84615
圣洛朗－德拉萨朗克,42.77385,2.98837
斯塔尼,42.67995,2.94006
卡斯泰尔诺勒莱,43.63319,3.89573
圣让德吠陀,43.5776,3.82587
拉格朗德默特,43.55955,4.08509
拉特斯,43.56824,3.90361
吕内勒,43.67574,4.13805
马格洛讷新城,43.5319,3.86323
蒙彼利埃,43.60853,3.87927
莫吉奥,43.61614,4.00943
佩罗勒,43.56443,3.9544
圣格利－迪费斯克,43.69288,3.80476
阿格德,43.3081,3.47333
贝济耶,43.34761,3.21374
佩兹纳斯,43.45988,3.42369
阿洛,43.3363,5.48191
马赛,43.29833,5.38322
普朗德屈克,43.34746,5.46376
塞普泰姆－莱瓦隆,43.39826,5.36571
佩利萨讷,43.63131,5.15024
普罗旺斯地区萨隆,43.64051,5.0866
圣克洛德,46.39375,5.86594
罗阿讷,46.03918,4.07187
罗杰斯,46.03813,4.0332
塔拉尔,45.89522,4.43551
阿卡雄,44.6547,-1.15
昂代诺莱班,44.74553,-1.10354
萨拉,44.88915,1.21675
芒德,44.51801,3.49852
米约,44.09958,3.08127
博韦,49.43544,2.08652
沙托丹,48.06962,1.32939
埃夫勒,49.02363,1.13663
阿朗松,48.43056,0.08355
贡夫勒维尔洛谢,49.5054,0.23354
勒阿弗尔,49.49862,0.13231
蒙蒂维利耶,49.54301,0.19514
阿布维尔,50.10972,1.8278
拉沙佩勒－圣梅曼,47.8868,1.84274
奥尔良,47.90139,1.90398
奥利韦,47.87329,1.90119
弗勒里莱索布赖,47.93159,1.92056
萨兰,47.95042,1.87609
尚勒布朗,47.89282,1.91679
圣吉恩德拉如勒,47.9138,1.87434
圣让德布雷,47.91415,1.96435
香槟沙隆,48.95522,4.36364
卢维埃,49.22124,1.16683
德维勒勒斯罗恩,49.4597,1.0546
康特勒,49.45218,1.03523
科德贝克－莱塞尔伯夫,49.28127,1.02567
鲁昂,49.44309,1.10154
马罗姆,49.48069,1.04324
蒙圣埃尼昂,49.47078,1.08422
圣彼埃尔莱斯埃尔伯夫,49.27037,1.04312
索特维尔雷鲁昂,49.41711,1.09564
瓦塞勒,49.33905,1.09116
小克维伊,49.43041,1.05347
圣艾蒂安－迪鲁夫赖,49.23416,1.22515
珀特易特考罗尼,49.38465,1.02103
维尔德瑞伊,49.27189,1.21314
埃尔伯夫,49.28979,1.00415
巴朗坦,49.54691,0.95544
贝赫尔,49.45511,1.11501
博易斯贵欧勒米,49.46987,1.12
达尔内塔勒,49.44439,1.14748
大库罗讷,49.35936,1.01007
厄尔,48.45344,1.45473
鲁斯,48.43958,1.46245
沙特尔,48.44755,1.48672
费康,49.75859,0.37571
昂布瓦斯,47.41208,0.98048
图尔,47.39007,0.68894
丰代特,47.40343,0.59633
拉瑞彻,47.38785,0.66214
卢瓦尔河畔圣西尔,47.40006,0.66601
蒙路易卢瓦尔河畔,47.38892,0.82737
茹埃莱图尔,47.34412,0.66091
山姆布雷赖斯特沃,47.33908,0.71188
圣阿韦坦,47.36302,0.73988
圣皮尔德斯科珀斯,47.39419,0.73003
绍尼,49.61293,3.21989
圣康坦,49.84222,3.26385
泰尔尼耶,49.65389,3.29202
丰特奈－苏布瓦,48.84761,2.47163
德朗西,48.91979,2.45148
迪尼,48.95432,2.41627
加尼,48.88275,2.53487
拉库尔讷沃,48.92886,2.38819
莱利拉,48.87971,2.41598
莱帕维永苏布瓦,48.90461,2.50504
勒布尔热,48.93774,2.42882
勒布朗-梅尼尔,48.93832,2.46049
勒兰西,48.89926,2.51784
勒普雷－圣格尔韦,48.88544,2.40379
马恩河畔布里,48.83919,2.52246
罗曼维尔,48.88533,2.43663
罗尼苏布瓦,48.87426,2.48255
马恩河畔讷伊,48.85727,2.53138
纳尔达内,48.96163,2.34301
努瓦西勒塞克,48.88953,2.45032
庞坦,48.89252,2.41294
塞纳河畔皮埃尔菲特,48.96644,2.3612
圣但尼,48.93604,2.36139
斯坦,48.95742,2.38509
维勒蒙布勒,48.88762,2.51101
马恩河畔诺让,48.8371,2.48797
讷伊-普莱桑斯,48.86193,2.50635
阿尔牟维勒勒斯格奈斯,48.99206,2.41712
德伊-拉巴尔,48.97524,2.32413
多蒙,49.02561,2.32636
嘎格斯勒斯刚尼斯,48.97264,2.38923
戈内斯,48.98682,2.44848
古桑维尔,49.02442,2.46476
蒙马尼,48.97419,2.34662
蒙莫朗西,48.98906,2.31931
佩尔桑,49.15331,2.27186
马恩河畔维利耶,48.82728,2.54261
萨尔塞勒,48.99631,2.37946
圣布里斯－苏福雷,48.99933,2.35588
圣勒拉福雷,49.01297,2.2521
苏瓦西,48.98757,2.29691
瓦兹河畔博蒙,49.14208,2.28694
维利耶勒贝勒,49.00823,2.38901
易兹恩维勒,49.02972,2.35842
奥贝维埃,48.91469,2.38231
奥奈丛林,48.9451,2.49482
邦迪,48.90221,2.48265
博比尼,48.90643,2.44049
大努瓦西,48.8507,2.54781
古维约,49.18952,2.41512
凯伊,49.25986,2.47529
克莱蒙特,49.37605,2.41349
拉莫尔拉野,49.15654,2.43854
蒙塔泰尔,49.2587,2.41041
蓬圣马克桑斯,49.30037,2.60445
桑利斯,49.20418,2.58623
尚蒂伊,49.1943,2.47098
瓦兹河畔诺让,49.278,2.46173
勒普斯易斯特爱维斯,48.80306,2.58112
核桃镇,48.85621,2.62665
克莱苏伊,48.94499,2.68417
拉尼苏尔马恩省,48.87717,2.70485
洛尼斯薄呢,48.8352,2.62721
马恩河畔托里尼,48.88438,2.71419
马恩河畔韦尔,48.8733,2.63994
米特里莫里,48.98255,2.61996
托尔西,48.84979,2.65291
维勒帕里西,48.93946,2.61548
谢勒,48.88001,2.59651
克利希苏布瓦,48.90942,2.54996
佛赛斯,49.09452,2.50341
卢夫尔,49.04563,2.50964
利夫里-加尔冈,48.91652,2.53159
蒙费梅伊,48.90019,2.5671
塞夫朗,48.93789,2.52977
特姆布雷恩弗朗斯,48.95013,2.57222
维勒潘特,48.95504,2.53751
布希·乔治斯,48.84191,2.7053
查姆珀斯瑟尔马尔尼,48.856,2.59037
拉卡欧恩布瑞,48.78524,2.57865
默伦,48.53969,2.65983
穆瓦西－克拉迈耶勒,48.62739,2.59237
庞特奥欧特科姆巴姆特,48.80097,2.60695
萨维尼乐寺,48.57519,2.58313
图尔南昂布里,48.73893,2.76828
万科思勒帕欧,48.52577,2.6836
埃文,48.40495,2.72091
奥祖瓦尔－拉费里耶尔,48.76236,2.67176
布里孔特罗贝尔,48.68941,2.60689
戴高乐恩布里,48.79138,2.65019
枫丹白露,48.40521,2.70143
孔拉维尔,48.66444,2.56957
勒米瑟尔赛尼,48.54382,2.64029
略桑,48.63524,2.54828
比尔斯河畔伊维特,48.69686,2.1621
圣西尔－莱科勒,48.80342,2.07273
雷祖里镇,48.68266,2.16901
凡尔赛,48.80232,2.12957
基扬古尔,48.77173,2.07015
勒佩克,48.89556,2.1023
勒谢奈,48.81875,2.1311
马尔利勒鲁瓦,48.86672,2.09336
马哥尼勒斯汉姆易偶斯,48.7241,2.08762
圣日耳曼昂莱,48.89873,2.09359
阿蒂斯蒙斯,48.70856,2.38244
福勒瑞莫洛基斯,48.62991,2.36108
格里尼,48.65913,2.38901
科尔贝莱索讷,48.61576,2.4629
克罗讷,48.71492,2.46044
库乐库勒纳斯,48.62114,2.40377
里索朗日,48.65367,2.41489
隆瑞莫,48.69264,2.29356
梅讷西,48.56683,2.43488
蒙日龙,48.70662,2.45611
莫朗吉,48.70424,2.33056
阿尔帕容,48.58822,2.24851
塞纳河畔维尼厄,48.69937,2.41732
圣德门拉斯阿帕约翰,48.59442,2.25536
圣格尼维耶沃-德布瓦,48.63387,2.33591
圣迈克尔苏尔奥格,48.63689,2.30827
维里沙蒂永,48.67944,2.37533
希伊马萨林,48.70275,2.31314
耶尔,48.70972,2.4839
阿尔福维尔,48.79911,2.42424
奥利,48.74293,2.40116
奥么森瑟尔玛尼,48.78557,2.53975
埃夫里,48.62692,2.43072
博尼易欧斯玛尼,48.76839,2.48809
布瓦西－圣莱格尔,48.75359,2.50671
蒂艾,48.7657,2.39276
克雷泰伊,48.78889,2.45203
利梅伊－布雷瓦讷,48.74228,2.49133
鲁瓦新城,48.73397,2.42087
马恩河畔尚皮尼,48.81727,2.49738
马恩河畔谢纳维耶尔,48.79955,2.54012
迈松阿尔福,48.80574,2.44086
桥连城,48.82187,2.47389
奥尔日河畔埃皮奈,48.67199,2.32353
塞纳河畔维提,48.78653,2.39351
舍维伊拉吕,48.76521,2.35614
圣莫尔-德福塞,48.79791,2.50296
圣乔治新城,48.73763,2.44771
舒瓦西勒鲁瓦,48.76678,2.41441
瓦灵盾,48.748,2.46532
维勒科里斯尼斯,48.72118,2.53349
叙西昂布里,48.77085,2.52223
奥尔日河畔莫尔桑,48.65458,2.35076
奥尔日河畔瑞维西,48.69219,2.37555
邦多菲尔,48.61597,2.37735
布雷蒂尼苏尔奥格,48.60965,2.30727
布吕努瓦,48.69667,2.50355
奥赛,48.699,2.18786
克拉马,48.79907,2.26248
勒普莱西－罗班松,48.78005,2.25877
吕埃尔-马尔迈松,48.8774,2.17913
默东,48.81225,2.2383
塞夫尔,48.82393,2.21028
沙特奈马拉布里,48.76614,2.26075
沙维尔,48.80958,2.18925
圣克卢,48.84398,2.21942
沃克雷松,48.83927,2.15855
叙雷讷,48.87012,2.22213
马西,48.7303,2.27287
楠泰尔,48.89614,2.208
布日瓦勒,48.86322,2.14068
拉塞勒－圣克卢,48.85255,2.14341
勒韦西内,48.89225,2.13462
蒙泰松,48.90769,2.14904
萨特鲁维尔,48.94583,2.17228
塞纳河畔卡里耶尔,48.90693,2.17701
沙图,48.8899,2.15612
韦利济－维拉库布莱,48.78243,2.17422
维罗夫莱,48.80232,2.17081
帕莱索,48.71863,2.22616
乌耶,48.92622,2.18746
韦里耶尔,48.74615,2.26684
维勒邦苏尔伊特,48.69731,2.2161
伊尼,48.74145,2.22678
阿弗黑,48.82694,2.18873
布洛涅-比扬古,48.83382,2.24347
加尔什,48.84466,2.18741
巴黎第八区,48.8777,2.31637
巴黎第一区,48.85942,2.34077
巴黎二十区,48.86487,2.39884
巴黎十八区,48.89239,2.34502
巴黎十二区,48.84071,2.3887
巴黎十九区,48.88273,2.38249
巴黎十六区,48.84784,2.26503
巴黎十七区,48.88454,2.32156
巴黎十三区,48.83188,2.35583
巴黎十四区,48.83337,2.32641
巴黎十五区,48.84167,2.29964
巴黎第二区,48.86649,2.3402
巴黎十一区,48.85878,2.3786
圣芒代,48.83972,2.41753
万塞讷,48.84805,2.43985
巴尼奥莱,48.87,2.42117
蒙特勒伊,48.85818,2.43687
圣旺,48.90609,2.33167
白鸽城,48.92348,2.25458
布瓦科隆布,48.91746,2.27131
格讷维耶,48.93348,2.29927
克利希,48.9027,2.30408
巴黎第九区,48.8728,2.34047
库尔布瓦,48.89681,2.25651
拉加雷讷科隆布,48.90986,2.24639
勒瓦卢瓦-佩雷,48.89433,2.2882
皮托,48.88333,2.23768
塞纳河畔阿涅勒,48.91818,2.28355
塞纳河畔讷伊,48.88362,2.27224
维勒讷沃,48.93659,2.33175
阿让特伊,48.94163,2.24706
埃尔蒙,48.98924,2.25897
伯宗,48.92732,2.21558
巴黎第六区,48.85052,2.33272
弗朗孔维尔,48.98353,2.22856
科尔梅耶－昂帕里西斯,48.96872,2.19596
欧博讷,48.98475,2.27577
萨努瓦,48.96861,2.25471
圣格拉蒂安,48.96905,2.28558
巴黎第七区,48.85681,2.31978
巴黎第三区,48.86364,2.36115
巴黎第十区,48.87172,2.35721
